   4 32   41.5 -106.8   6.5  110.7   43.5    667  -11.5  56  -18.5  299   33 -1.0  2.5  1.3
   4 34   41.5 -106.8   6.6  111.2   44.0    666  -11.4  56  -18.4  300   34 -0.7  2.6  1.3
   4 36   41.5 -106.8   6.8  111.8   44.6    664  -10.0  64  -15.5  301   35  0.7  2.9  1.7
   4 38   41.5 -106.8   6.7  112.1   44.9    663   -8.7  72  -12.8  301   35  2.0  3.2  2.1
   4 40   41.5 -106.8   6.6  112.5   45.3    663   -8.5  72  -12.6  301   36  2.4  3.2  2.2
   4 42   41.5 -106.8   6.4  112.7   45.5    662   -8.2  72  -12.4  302   36  3.0  3.3  2.2
   4 44   41.5 -106.8   6.3  113.0   45.8    661   -7.8  73  -11.8  302   37  3.1  3.4  2.3
   4 46   41.5 -106.8   6.1  113.3   46.1    660   -7.9  72  -12.1  301   37  3.2  3.4  2.3
   4 48   41.5 -106.8   6.1  113.7   46.5    659   -8.0  71  -12.3  301   37  3.2  3.3  2.2
   4 50   41.5 -106.8   6.1  114.1   46.9    658   -8.0  70  -12.5  301   38  3.4  3.3  2.2
   4 52   41.5 -106.8   6.1  114.6   47.4    657   -7.9  64  -13.5  300   38  3.4  3.4  2.0
   4 54   41.5 -106.8   6.1  115.0   47.8    656   -7.8  59  -14.4  300   38  3.2  3.4  1.9
   4 56   41.5 -106.8   6.1  115.4   48.2    655   -7.9  59  -14.5  299   38  1.9  3.4  1.9
   4 58   41.5 -106.8   6.1  115.7   48.6    654   -8.0  59  -14.6  298   38  0.5  3.3  1.9
   5  0   41.5 -106.8   6.0  116.1   49.0    653   -8.1  59  -14.7  298   38  0.1  3.3  1.9
   5  2   41.5 -106.8   5.9  116.5   49.3    652   -8.2  59  -14.8  297   38 -0.4  3.3  1.9
   5  4   41.5 -106.8   5.8  116.9   49.7    651   -8.4  59  -15.0  296   38 -0.4  3.2  1.8
   5  6   41.5 -106.8   5.6  117.3   50.1    650   -8.5  59  -15.1  296   38 -0.5  3.2  1.8
   5  8   41.5 -106.8   5.7  117.7   50.6    649   -8.6  59  -15.2  295   38 -0.5  3.2  1.8
   5 10   41.5 -106.8   5.8  118.2   51.0    648   -8.6  59  -15.2  295   38 -0.6  3.2  1.8
   5 12   41.5 -106.8   5.9  118.5   51.3    647   -8.8  59  -15.4  294   38 -0.9  3.1  1.8
   5 14   41.5 -106.8   6.1  119.0   51.8    646   -8.9  60  -15.3  294   39 -0.9  3.1  1.8
   5 16   41.5 -106.8   6.2  119.4   52.2    645   -9.0  60  -15.4  293   39 -0.9  3.1  1.8
   5 18   41.5 -106.8   6.1  119.7   52.5    644   -9.0  60  -15.4  293   39 -0.8  3.1  1.8
   5 20   41.5 -106.8   6.1  120.1   52.9    643   -9.2  60  -15.5  292   39 -0.9  3.0  1.8
   5 22   41.5 -106.8   5.9  120.4   53.2    642   -9.2  60  -15.5  292   39 -0.8  3.0  1.8
   5 24   41.5 -106.8   5.9  120.8   53.6    641   -9.2  60  -15.5  292   40 -0.7  3.0  1.8
   5 26   41.5 -106.8   5.8  121.1   53.9    640   -9.2  60  -15.5  292   40 -0.6  3.0  1.8
   5 28   41.5 -106.8   5.7  121.4   54.2    640   -9.3  59  -15.8  291   40 -0.6  3.0  1.7
   5 30   41.5 -106.8   5.7  121.7   54.5    639   -9.3  59  -15.8  291   40 -0.6  3.0  1.7
   5 32   41.5 -106.8   5.7  122.1   54.9    638   -9.4  59  -15.9  291   41 -0.6  3.0  1.7
   5 34   41.5 -106.8   5.6  122.4   55.2    637   -9.4  59  -15.9  291   41 -0.5  3.0  1.7
   5 36   41.5 -106.8   5.5  122.8   55.6    636   -9.4  59  -15.9  291   41 -0.4  3.0  1.7
   5 38   41.5 -106.8   5.5  123.1   55.9    635   -9.5  59  -16.0  291   41 -0.5  3.0  1.7
   5 40   41.5 -106.8   5.4  123.5   56.3    634   -9.5  60  -15.8  291   41 -0.3  3.0  1.8
   5 42   41.5 -106.8   5.4  123.9   56.7    633   -9.6  60  -15.9  291   41 -0.4  3.0  1.7
   5 44   41.5 -106.8   5.3  124.2   57.0    633   -9.7  60  -16.0  291   41 -0.5  2.9  1.7
   5 46   41.5 -106.7   5.3  124.6   57.4    632   -9.8  60  -16.1  291   41 -0.6  2.9  1.7
   5 48   41.5 -106.7   5.3  124.9   57.7    631   -9.9  60  -16.2  291   41 -0.6  2.9  1.7
   5 50   41.5 -106.7   5.3  125.3   58.1    630  -10.0  61  -16.1  291   41 -0.6  2.9  1.7
   5 52   41.5 -106.7   5.3  125.7   58.5    629  -10.1  61  -16.2  291   41 -0.6  2.8  1.7
   5 54   41.5 -106.7   5.4  126.0   58.9    628  -10.1  62  -16.0  291   41 -0.7  2.8  1.8
   5 56   41.5 -106.7   5.4  126.4   59.2    627  -10.3  62  -16.2  291   41 -0.8  2.8  1.7
   5 58   41.5 -106.7   5.4  126.7   59.5    626  -10.3  62  -16.2  292   41 -0.7  2.8  1.7
   6  0   41.5 -106.7   5.5  127.1   59.9    626  -10.4  62  -16.3  292   41 -0.8  2.8  1.7
   6  2   41.5 -106.7   5.4  127.4   60.2    625  -10.5  63  -16.2  292   41 -0.8  2.8  1.7
   6  4   41.5 -106.7   5.4  127.8   60.6    624  -10.6  63  -16.3  292   41 -0.8  2.7  1.7
   6  6   41.5 -106.7   5.5  128.1   61.0    623  -10.7  63  -16.4  292   41 -0.8  2.7  1.7
   6  8   41.5 -106.7   5.5  128.5   61.3    622  -10.8  63  -16.5  292   41 -0.8  2.7  1.7
   6 10   41.5 -106.7   5.4  128.9   61.7    621  -10.9  63  -16.6  292   41 -0.8  2.7  1.7
   6 12   41.5 -106.7   5.4  129.2   62.0    620  -11.0  63  -16.7  293   41 -0.8  2.6  1.7
   6 14   41.5 -106.7   5.5  129.6   62.4    619  -11.1  65  -16.4  293   40 -0.9  2.6  1.7
   6 16   41.5 -106.7   5.6  130.1   62.9    618  -11.3  66  -16.4  294   40 -1.0  2.6  1.7
   6 18   41.5 -106.7   5.6  130.5   63.3    617  -11.4  68  -16.1  294   40 -1.0  2.6  1.8
   6 20   41.5 -106.7   5.7  130.9   63.7    616  -11.5  71  -15.7  295   40 -0.9  2.5  1.8
   6 22   41.5 -106.7   5.8  131.4   64.2    615  -11.6  74  -15.3  296   40 -0.9  2.5  1.9
   6 24   41.5 -106.7   6.0  132.0   64.8    614  -11.7  76  -15.1  296   39 -0.9  2.5  1.9
   6 26   41.5 -106.7   6.2  132.5   65.3    612  -11.9  76  -15.3  297   39 -0.9  2.5  1.9
   6 28   41.5 -106.7   6.4  133.0   65.8    611  -12.1  78  -15.2  297   39 -1.0  2.4  1.9
   6 30   41.5 -106.7   6.5  133.5   66.3    610  -12.2  80  -14.9  298   39 -0.9  2.4  2.0
   6 32   41.5 -106.7   6.7  134.0   66.8    609  -12.1  83  -14.4  298   39 -0.7  2.4  2.0
   6 34   41.5 -106.7   6.8  134.4   67.3    607  -12.2  85  -14.2  299   38 -0.6  2.4  2.1
   6 36   41.5 -106.7   6.9  134.9   67.7    606  -12.3  86  -14.2  299   38 -0.7  2.4  2.1
   6 38   41.5 -106.7   7.0  135.4   68.2    605  -12.5  87  -14.2  299   38 -0.8  2.3  2.1
   6 40   41.5 -106.7   7.1  135.8   68.6    604  -12.6  88  -14.2  299   38 -0.7  2.3  2.1
   6 42   41.5 -106.7   7.1  136.3   69.1    603  -12.7  89  -14.1  300   38 -0.7  2.3  2.1
   6 44   41.5 -106.7   7.1  136.6   69.4    602  -12.8  90  -14.1  300   38 -0.6  2.3  2.1
   6 46   41.5 -106.7   7.0  137.0   69.8    601  -12.8  91  -14.0  300   38 -0.6  2.3  2.2
   6 48   41.5 -106.7   6.9  137.3   70.1    601  -12.9  92  -13.9  300   38 -0.8  2.3  2.2
   6 50   41.5 -106.7   6.8  137.6   70.4    600  -13.0  92  -14.0  300   37 -0.8  2.2  2.1
   6 52   41.5 -106.7   6.7  138.0   70.8    599  -13.0  93  -13.9  300   37 -0.7  2.2  2.2
   6 54   41.5 -106.7   6.6  138.5   71.3    598  -13.1  94  -13.9  301   37 -0.7  2.2  2.2
   6 56   41.5 -106.7   6.5  138.9   71.7    597  -13.3  94  -14.1  301   36 -0.7  2.2  2.2
   6 58   41.5 -106.7   6.4  139.3   72.1    596  -13.4  95  -14.0  301   36 -0.8  2.2  2.2
   7  0   41.5 -106.7   6.3  139.7   72.5    595  -13.5  96  -14.0  301   36 -0.8  2.2  2.2
   7  2   41.5 -106.7   6.3  140.2   73.0    594  -13.5  97  -13.9  302   36 -0.6  2.2  2.2
   7  4   41.5 -106.7   6.2  140.6   73.4    593  -13.6  98  -13.8  302   35 -0.7  2.1  2.2
   7  6   41.5 -106.7   6.2  141.0   73.8    592  -13.7  98  -13.9  303   35 -0.7  2.1  2.2
   7  8   41.5 -106.7   6.2  141.4   74.2    591  -13.8  99  -13.9  303   35 -0.8  2.1  2.2
   7 10   41.5 -106.7   6.1  141.9   74.7    590  -13.9  99  -14.0  304   34 -0.8  2.1  2.2
   7 12   41.5 -106.7   6.2  142.4   75.2    589  -13.9 100  -13.9  304   34 -0.6  2.1  2.2
   7 14   41.5 -106.7   6.2  142.7   75.5    588  -14.0 100  -14.0  305   34 -0.6  2.1  2.2
   7 16   41.5 -106.7   6.3  143.2   76.0    587  -14.1 100  -14.1  305   34 -0.6  2.1  2.2
   7 18   41.5 -106.7   6.5  143.7   76.5    585  -14.2 100  -14.2  306   33 -0.7  2.0  2.2
   7 20   41.5 -106.7   6.7  144.2   77.0    584  -14.3 100  -14.3  306   33 -0.6  2.0  2.2
   7 22   41.5 -106.7   6.7  144.6   77.4    583  -14.4 100  -14.4  306   33 -0.6  2.0  2.1
   7 24   41.5 -106.7   6.7  145.0   77.8    582  -14.4 100  -14.4  306   32 -0.6  2.0  2.1
   7 26   41.5 -106.7   6.7  145.5   78.3    581  -14.5 100  -14.5  306   32 -0.5  2.0  2.1
   7 28   41.5 -106.7   6.7  145.9   78.7    580  -14.6 100  -14.6  305   32 -0.6  2.0  2.1
   7 30   41.5 -106.7   6.7  146.4   79.2    579  -14.7 100  -14.7  305   32 -0.6  2.0  2.1
   7 32   41.5 -106.7   6.7  146.8   79.6    578  -14.8 100  -14.8  304   31 -0.6  1.9  2.1
   7 34   41.5 -106.7   6.7  147.2   80.0    577  -14.9 100  -14.9  303   31 -0.6  1.9  2.1
   7 36   41.5 -106.7   6.6  147.5   80.3    577  -15.0 100  -15.0  303   31 -0.7  1.9  2.0
   7 38   41.5 -106.7   6.5  147.9   80.7    576  -15.1 100  -15.1  302   31 -0.7  1.9  2.0
   7 40   41.5 -106.7   6.5  148.2   81.0    575  -15.1 100  -15.1  302   31 -0.6  1.9  2.0
   7 42   41.5 -106.7   6.4  148.7   81.5    574  -15.2 100  -15.2  301   31 -0.7  1.9  2.0
   7 44   41.5 -106.7   6.4  149.0   81.8    573  -15.3 100  -15.3  301   31 -0.7  1.9  2.0
   7 46   41.5 -106.7   6.3  149.4   82.2    572  -15.4 100  -15.4  301   31 -0.8  1.8  2.0
   7 48   41.5 -106.7   6.2  149.8   82.6    571  -15.5 100  -15.5  301   30 -0.8  1.8  2.0
   7 50   41.5 -106.7   6.2  150.2   83.0    570  -15.6 100  -15.6  301   30 -0.8  1.8  2.0
   7 52   41.5 -106.7   6.2  150.7   83.5    569  -15.6 100  -15.6  301   30 -0.7  1.8  2.0
   7 54   41.5 -106.7   6.1  151.0   83.8    568  -15.7 100  -15.7  301   30 -0.7  1.8  2.0
   7 56   41.5 -106.7   6.0  151.4   84.2    568  -15.8 100  -15.8  301   31 -0.7  1.8  2.0
   7 58   41.5 -106.7   5.9  151.7   84.5    567  -15.9 100  -15.9  301   31 -0.7  1.8  1.9
   8  0   41.5 -106.7   6.0  152.2   85.0    566  -16.0 100  -16.0  301   31 -0.7  1.8  1.9
   8  2   41.5 -106.7   5.9  152.6   85.4    565  -16.0 100  -16.0  302   31 -0.6  1.8  1.9
